step,replicas,ready_replicas,latency_p90,cpu_pct,requests,success_rate,vcpu_minutes,scale_event,memory_pct,network_pct,oom_kills,pending_pods,llm_model,llm_variant,llm_tokens_used,llm_latency_ms
1285,6,6,74.1,67.0,804,0.966,6442.0,1,15.4,1.3,0,0,dqn,rl_v2,0,0
1286,12,6,49.0,57.0,684,0.986,6445.0,1,15.0,1.1,0,6,dqn,rl_v2,0,0
1287,12,9,9.8,42.8,617,1.0,6449.5,0,14.9,1.1,0,3,dqn,rl_v2,0,0
1288,12,10,9.3,40.1,609,1.0,6454.5,0,14.2,1.0,0,2,dqn,rl_v2,0,0
1289,12,12,8.3,27.4,559,1.0,6460.5,0,13.5,0.9,0,0,dqn,rl_v2,0,0
1290,7,7,50.1,57.4,804,0.9851,6464.0,1,14.7,1.5,0,0,dqn,rl_v2,0,0
1291,6,6,65.5,64.7,776,0.9707,6467.0,1,15.1,1.3,0,0,dqn,rl_v2,0,0
1292,12,6,45.7,55.7,668,0.9887,6470.0,1,15.2,1.1,0,6,dqn,rl_v2,0,0
1293,12,9,8.7,43.1,621,1.0,6474.5,0,14.7,1.1,0,3,dqn,rl_v2,0,0
1294,12,12,10.8,35.2,591,1.0,6480.5,0,14.0,1.0,0,0,dqn,rl_v2,0,0
1295,7,7,18.0,43.4,608,1.0,6484.0,1,14.4,1.1,0,0,dqn,rl_v2,0,0
1296,7,7,10.9,40.8,571,1.0,6487.5,0,14.7,1.1,0,0,dqn,rl_v2,0,0
1297,6,6,30.0,49.2,591,1.0,6490.5,1,15.2,1.0,0,0,dqn,rl_v2,0,0
1298,6,6,19.1,45.0,540,1.0,6493.5,0,15.0,0.9,0,0,dqn,rl_v2,0,0
1299,12,6,8.4,38.5,462,1.0,6496.5,1,14.6,0.8,0,6,dqn,rl_v2,0,0
1300,12,10,8.9,34.2,520,1.0,6501.5,0,14.2,0.9,0,2,dqn,rl_v2,0,0
1301,12,11,9.7,30.2,483,1.0,6507.0,0,13.7,0.9,0,1,dqn,rl_v2,0,0
1302,6,5,20.8,45.1,451,1.0,6509.5,1,14.8,0.9,0,1,dqn,rl_v2,0,0
1303,6,5,16.8,44.9,449,1.0,6512.0,0,14.8,0.9,0,1,dqn,rl_v2,0,0
1304,12,6,18.5,48.0,518,1.0,6515.0,1,15.1,0.8,0,6,dqn,rl_v2,0,0
1305,12,10,10.5,39.5,553,1.0,6520.0,0,14.4,1.1,0,2,dqn,rl_v2,0,0
1306,12,11,9.9,32.6,521,1.0,6525.5,0,14.0,0.9,0,1,dqn,rl_v2,0,0
1307,12,11,8.5,23.6,491,1.0,6531.0,0,13.6,0.9,0,1,dqn,rl_v2,0,0
1308,6,6,16.8,48.4,523,1.0,6534.0,1,14.7,0.9,0,0,dqn,rl_v2,0,0
1309,5,5,66.8,65.0,650,0.97,6536.5,1,15.9,1.3,0,0,dqn,rl_v2,0,0
1310,6,5,70.2,67.3,673,0.9654,6539.0,1,15.8,1.3,0,1,dqn,rl_v2,0,0
1311,12,6,42.4,59.4,641,0.9932,6542.0,1,15.3,1.1,0,6,dqn,rl_v2,0,0
1312,12,10,10.5,37.9,531,1.0,6547.0,0,14.4,1.0,0,2,dqn,rl_v2,0,0
1313,12,11,9.7,35.3,565,1.0,6552.5,0,13.9,1.0,0,1,dqn,rl_v2,0,0
1314,7,7,9.8,44.4,568,1.0,6556.0,1,14.6,1.1,0,0,dqn,rl_v2,0,0
1315,6,6,65.5,60.2,722,0.9797,6559.0,1,15.2,1.2,0,0,dqn,rl_v2,0,0
1316,6,6,26.0,46.4,557,1.0,6562.0,0,14.6,0.9,0,0,dqn,rl_v2,0,0
1317,12,6,21.1,45.3,544,1.0,6565.0,1,15.1,0.9,0,6,dqn,rl_v2,0,0
1318,12,10,9.6,37.0,563,1.0,6570.0,0,14.5,0.9,0,2,dqn,rl_v2,0,0
1319,12,11,10.6,33.2,531,1.0,6575.5,0,13.8,0.9,0,1,dqn,rl_v2,0,0
1320,12,12,9.3,27.7,598,1.0,6581.5,0,13.8,1.0,0,0,dqn,rl_v2,0,0
1321,6,6,57.0,59.9,719,0.9802,6584.5,1,15.2,1.2,0,0,dqn,rl_v2,0,0
1322,6,6,80.4,69.7,836,0.9607,6587.5,0,15.3,1.4,0,0,dqn,rl_v2,0,0
1323,12,6,272.9,100.0,1249,0.8937,6590.5,1,16.8,2.0,0,6,dqn,rl_v2,0,0
1324,12,11,98.0,90.2,1444,0.9687,6596.0,0,16.5,2.6,0,1,dqn,rl_v2,0,0
1325,12,11,67.6,83.4,1334,0.9787,6601.5,0,14.5,2.4,0,1,dqn,rl_v2,0,0
1326,12,11,47.0,55.2,1214,0.9896,6607.0,0,14.3,2.2,0,1,dqn,rl_v2,0,0
1327,12,12,13.1,43.6,994,1.0,6613.0,0,14.1,1.6,0,0,dqn,rl_v2,0,0
1328,12,12,8.9,34.6,790,1.0,6619.0,0,14.0,1.3,0,0,dqn,rl_v2,0,0
1329,12,12,10.2,25.8,618,1.0,6625.0,0,13.7,1.0,0,0,dqn,rl_v2,0,0
1330,12,12,10.2,24.1,578,1.0,6631.0,0,13.7,0.9,0,0,dqn,rl_v2,0,0
1331,6,6,13.0,42.2,506,1.0,6634.0,1,14.6,0.8,0,0,dqn,rl_v2,0,0
1332,6,6,9.0,40.2,482,1.0,6637.0,0,14.6,0.8,0,0,dqn,rl_v2,0,0
1333,6,6,9.2,40.2,483,1.0,6640.0,0,14.7,0.8,0,0,dqn,rl_v2,0,0
1334,6,6,8.1,38.2,458,1.0,6643.0,0,14.6,0.8,0,0,dqn,rl_v2,0,0
1335,6,6,46.8,55.6,667,0.9888,6646.0,0,15.1,1.1,0,0,dqn,rl_v2,0,0
1336,5,5,78.2,71.0,710,0.958,6648.5,1,15.8,1.4,0,0,dqn,rl_v2,0,0
1337,12,5,36.5,51.3,513,0.9974,6651.0,1,14.9,1.0,0,7,dqn,rl_v2,0,0
1338,12,7,8.1,42.0,487,1.0,6654.5,0,14.8,0.9,0,5,dqn,rl_v2,0,0
1339,12,10,10.5,38.5,539,1.0,6659.5,0,14.2,1.1,0,2,dqn,rl_v2,0,0
1340,12,10,9.1,33.4,548,1.0,6664.5,0,14.3,1.1,0,2,dqn,rl_v2,0,0
1341,12,10,8.3,28.7,574,1.0,6669.5,0,13.9,1.1,0,2,dqn,rl_v2,0,0
1342,12,11,8.9,22.6,471,1.0,6675.0,0,13.7,0.8,0,1,dqn,rl_v2,0,0
1343,6,6,19.4,49.1,530,1.0,6678.0,1,15.2,0.9,0,0,dqn,rl_v2,0,0
1344,5,5,23.9,46.9,469,1.0,6680.5,1,15.1,0.9,0,0,dqn,rl_v2,0,0
1345,6,5,24.8,46.9,469,1.0,6683.0,1,14.7,0.9,0,1,dqn,rl_v2,0,0
1346,12,5,9.6,40.5,405,1.0,6685.5,1,15.0,0.8,0,7,dqn,rl_v2,0,0
1347,12,7,8.9,34.3,398,1.0,6689.0,0,14.8,0.9,0,5,dqn,rl_v2,0,0
1348,12,10,9.9,29.1,408,1.0,6694.0,0,14.1,0.8,0,2,dqn,rl_v2,0,0
1349,6,4,33.2,50.6,405,0.9988,6696.0,1,15.1,1.0,0,2,dqn,rl_v2,0,0
1350,6,5,30.0,55.3,487,1.0,6698.5,0,15.7,1.0,0,1,dqn,rl_v2,0,0
1351,12,6,19.9,55.0,528,1.0,6701.5,1,14.6,0.9,0,6,dqn,rl_v2,0,0
1352,12,7,8.9,32.3,375,1.0,6705.0,0,14.1,0.7,0,5,dqn,rl_v2,0,0
1353,12,9,9.3,32.7,471,1.0,6709.5,0,13.9,0.9,0,3,dqn,rl_v2,0,0
1354,12,11,9.1,25.9,446,1.0,6715.0,0,13.7,0.8,0,1,dqn,rl_v2,0,0
1355,6,6,9.1,42.4,458,1.0,6718.0,1,14.7,1.0,0,0,dqn,rl_v2,0,0
1356,5,5,23.5,46.5,465,1.0,6720.5,1,14.8,0.9,0,0,dqn,rl_v2,0,0
1357,6,5,8.0,40.1,401,1.0,6723.0,1,15.0,0.8,0,1,dqn,rl_v2,0,0
1358,12,6,8.6,40.3,435,1.0,6726.0,1,14.6,0.7,0,6,dqn,rl_v2,0,0
1359,12,10,9.6,36.4,509,1.0,6731.0,0,14.1,1.0,0,2,dqn,rl_v2,0,0
1360,12,10,10.4,31.0,471,1.0,6736.0,0,13.6,0.9,0,2,dqn,rl_v2,0,0
1361,12,10,8.7,19.7,394,1.0,6741.0,0,13.4,0.8,0,2,dqn,rl_v2,0,0
1362,12,12,10.2,16.5,357,1.0,6747.0,0,13.4,0.6,0,0,dqn,rl_v2,0,0
1363,5,5,8.1,36.7,367,1.0,6749.5,1,14.6,0.7,0,0,dqn,rl_v2,0,0
1364,5,5,8.0,36.5,365,1.0,6752.0,0,14.7,0.7,0,0,dqn,rl_v2,0,0
1365,5,5,37.7,50.9,509,0.9982,6754.5,0,15.4,1.0,0,0,dqn,rl_v2,0,0
1366,5,5,8.0,38.9,389,1.0,6757.0,0,14.8,0.8,0,0,dqn,rl_v2,0,0
1367,6,5,8.0,37.8,378,1.0,6759.5,1,14.3,0.7,0,1,dqn,rl_v2,0,0
1368,6,6,8.2,37.1,401,1.0,6762.5,0,14.5,0.7,0,0,dqn,rl_v2,0,0
1369,5,5,8.5,39.4,394,1.0,6765.0,1,14.7,0.8,0,0,dqn,rl_v2,0,0
1370,5,5,29.1,47.5,475,1.0,6767.5,0,14.7,0.9,0,0,dqn,rl_v2,0,0
1371,5,5,9.0,40.3,403,1.0,6770.0,0,14.4,0.8,0,0,dqn,rl_v2,0,0
1372,6,5,8.0,32.3,323,1.0,6772.5,1,14.2,0.6,0,1,dqn,rl_v2,0,0
1373,6,6,8.5,35.9,388,1.0,6775.5,0,14.2,0.6,0,0,dqn,rl_v2,0,0
1374,5,5,21.8,45.9,459,1.0,6778.0,1,14.7,0.9,0,0,dqn,rl_v2,0,0
1375,5,5,57.7,59.4,594,0.9812,6780.5,0,14.8,1.2,0,0,dqn,rl_v2,0,0
1376,6,5,66.8,64.4,644,0.9712,6783.0,1,15.3,1.3,0,1,dqn,rl_v2,0,0
1377,12,6,24.8,51.2,553,1.0,6786.0,1,14.9,0.9,0,6,dqn,rl_v2,0,0
1378,12,11,10.2,35.9,532,1.0,6791.5,0,14.1,1.0,0,1,dqn,rl_v2,0,0
1379,12,12,10.9,27.0,453,1.0,6797.5,0,13.7,0.7,0,0,dqn,rl_v2,0,0
1380,6,6,15.5,43.2,519,1.0,6800.5,1,14.4,0.9,0,0,dqn,rl_v2,0,0
1381,6,6,19.7,45.2,543,1.0,6803.5,0,14.7,0.9,0,0,dqn,rl_v2,0,0
1382,6,6,58.6,59.5,714,0.981,6806.5,0,15.0,1.2,0,0,dqn,rl_v2,0,0
1383,6,6,28.4,49.4,593,1.0,6809.5,0,14.8,1.0,0,0,dqn,rl_v2,0,0
1384,12,6,56.5,57.7,692,0.9847,6812.5,1,14.9,1.1,0,6,dqn,rl_v2,0,0
1385,12,7,21.5,49.0,627,1.0,6816.0,0,14.3,1.2,0,5,dqn,rl_v2,0,0
1386,12,11,10.4,32.1,514,1.0,6821.5,0,14.1,0.9,0,1,dqn,rl_v2,0,0
1387,12,12,10.9,30.9,556,1.0,6827.5,0,13.7,0.9,0,0,dqn,rl_v2,0,0
1388,6,6,15.0,42.5,510,1.0,6830.5,1,14.0,0.8,0,0,dqn,rl_v2,0,0
1389,6,6,27.1,47.7,572,1.0,6833.5,0,14.6,0.9,0,0,dqn,rl_v2,0,0
1390,6,6,38.5,51.6,619,0.9968,6836.5,0,14.7,1.0,0,0,dqn,rl_v2,0,0
1391,6,6,29.9,49.8,597,1.0,6839.5,0,14.9,1.0,0,0,dqn,rl_v2,0,0
1392,12,6,34.2,50.9,611,0.9982,6842.5,1,14.7,1.0,0,6,dqn,rl_v2,0,0
1393,12,9,10.5,40.6,585,1.0,6847.0,0,14.5,1.3,0,3,dqn,rl_v2,0,0
1394,12,10,9.9,36.4,553,1.0,6852.0,0,14.1,1.1,0,2,dqn,rl_v2,0,0
1395,12,10,24.3,48.0,902,1.0,6857.0,0,14.5,1.8,0,2,dqn,rl_v2,0,0
1396,12,12,9.4,41.4,894,1.0,6863.0,0,14.3,1.5,0,0,dqn,rl_v2,0,0
1397,12,12,9.0,31.9,689,1.0,6869.0,0,14.0,1.1,0,0,dqn,rl_v2,0,0
1398,12,12,9.5,29.7,713,1.0,6875.0,0,13.8,1.2,0,0,dqn,rl_v2,0,0
1399,7,7,49.6,57.6,806,0.9849,6878.5,1,14.8,1.5,0,0,dqn,rl_v2,0,0
1400,7,7,39.9,53.9,754,0.9923,6882.0,0,14.7,1.4,0,0,dqn,rl_v2,0,0
1401,12,7,55.1,58.7,822,0.9826,6885.5,1,14.8,1.5,0,5,dqn,rl_v2,0,0
1402,12,7,58.3,59.9,838,0.9803,6889.0,0,14.8,1.6,0,5,dqn,rl_v2,0,0
1403,12,8,49.6,59.5,880,0.99,6893.0,0,14.7,1.8,0,4,dqn,rl_v2,0,0
1404,12,10,19.5,53.3,874,1.0,6898.0,0,14.7,1.4,0,2,dqn,rl_v2,0,0
1405,12,12,16.6,52.8,1014,1.0,6904.0,0,14.6,1.7,0,0,dqn,rl_v2,0,0
1406,8,8,56.2,57.1,914,0.9858,6908.0,1,14.6,1.9,0,0,dqn,rl_v2,0,0
1407,11,8,30.8,48.7,779,1.0,6912.0,1,14.4,1.6,0,3,dqn,rl_v2,0,0
1408,12,9,13.9,44.9,754,1.0,6916.5,1,14.2,1.4,0,3,dqn,rl_v2,0,0
1409,12,12,9.7,39.1,750,1.0,6922.5,0,14.2,1.2,0,0,dqn,rl_v2,0,0
1410,12,12,9.5,40.5,827,1.0,6928.5,0,13.9,1.4,0,0,dqn,rl_v2,0,0
1411,7,7,55.7,59.2,829,0.9816,6932.0,1,15.1,1.6,0,0,dqn,rl_v2,0,0
1412,11,7,49.0,57.6,806,0.9849,6935.5,1,14.9,1.5,0,4,dqn,rl_v2,0,0
1413,12,9,9.2,46.4,724,1.0,6940.0,1,14.8,1.3,0,3,dqn,rl_v2,0,0
1414,12,10,9.7,42.1,690,1.0,6945.0,0,14.1,1.1,0,2,dqn,rl_v2,0,0
1415,12,11,10.2,34.8,683,1.0,6950.5,0,13.9,1.2,0,1,dqn,rl_v2,0,0
1416,12,12,9.2,28.3,611,1.0,6956.5,0,13.6,1.0,0,0,dqn,rl_v2,0,0
1417,7,7,38.8,50.1,701,0.9999,6960.0,1,14.8,1.3,0,0,dqn,rl_v2,0,0
1418,6,6,24.7,47.9,575,1.0,6963.0,1,15.0,0.9,0,0,dqn,rl_v2,0,0
1419,12,6,10.6,40.9,491,1.0,6966.0,1,14.8,0.8,0,6,dqn,rl_v2,0,0
1420,12,8,9.3,41.0,558,1.0,6970.0,0,14.5,1.1,0,4,dqn,rl_v2,0,0
1421,12,8,8.7,38.9,529,1.0,6974.0,0,14.1,1.1,0,4,dqn,rl_v2,0,0
1422,12,10,9.7,26.1,460,1.0,6979.0,0,13.9,0.8,0,2,dqn,rl_v2,0,0
1423,12,11,10.0,30.0,552,1.0,6984.5,0,13.6,1.0,0,1,dqn,rl_v2,0,0
1424,5,4,75.2,70.5,564,0.959,6986.5,1,15.7,1.4,0,1,dqn,rl_v2,0,0
1425,6,4,105.3,77.1,617,0.9457,6988.5,1,16.2,1.5,0,2,dqn,rl_v2,0,0
1426,12,6,41.5,64.3,617,0.9972,6991.5,1,16.0,1.0,0,6,dqn,rl_v2,0,0
1427,12,10,11.1,44.8,573,1.0,6996.5,0,14.4,1.1,0,2,dqn,rl_v2,0,0
1428,12,12,9.5,33.5,563,1.0,7002.5,0,13.7,0.9,0,0,dqn,rl_v2,0,0
1429,7,7,8.1,32.9,460,1.0,7006.0,1,14.5,0.9,0,0,dqn,rl_v2,0,0
1430,7,7,8.0,29.9,419,1.0,7009.5,0,14.0,0.8,0,0,dqn,rl_v2,0,0
1431,5,5,14.9,43.1,431,1.0,7012.0,1,14.7,0.8,0,0,dqn,rl_v2,0,0
1432,5,5,8.0,30.7,307,1.0,7014.5,0,14.3,0.6,0,0,dqn,rl_v2,0,0
1433,6,5,8.0,34.5,345,1.0,7017.0,1,14.2,0.7,0,1,dqn,rl_v2,0,0
1434,5,4,12.8,42.0,336,1.0,7019.0,1,14.9,0.8,0,1,dqn,rl_v2,0,0
1435,5,5,8.2,44.2,389,1.0,7021.5,0,14.7,0.8,0,0,dqn,rl_v2,0,0
1436,6,5,8.2,36.8,324,1.0,7024.0,1,14.3,0.6,0,1,dqn,rl_v2,0,0
1437,6,5,8.2,33.0,330,1.0,7026.5,0,14.4,0.6,0,1,dqn,rl_v2,0,0
1438,5,5,8.7,35.6,313,1.0,7029.0,1,14.3,0.6,0,0,dqn,rl_v2,0,0
1439,5,5,9.2,38.6,340,1.0,7031.5,0,14.0,0.7,0,0,dqn,rl_v2,0,0
