step,replicas,ready_replicas,latency_p90,cpu_pct,requests,success_rate,vcpu_minutes,scale_event,llm_model,llm_variant,llm_tokens_used,llm_latency_ms
288,3,3,77.6,47.2,1011,1.0,402.0,1,qwen3-80b,domain,398,463.9
289,4,3,179.2,83.0,1068,0.9998,402.75,1,qwen3-80b,domain,402,480.2
290,3,3,109.0,59.4,1019,1.0,403.75,1,qwen3-80b,domain,399,520.9
291,4,3,173.1,78.7,1012,0.9998,404.5,1,qwen3-80b,domain,402,1149.8
292,5,4,94.7,54.1,927,1.0,405.5,1,qwen3-80b,domain,397,483.1
293,5,5,62.8,40.0,858,1.0,406.75,0,qwen3-80b,domain,397,559.2
294,5,5,56.3,37.8,810,1.0,408.0,0,qwen3-80b,domain,397,496.4
295,5,5,59.7,39.3,843,1.0,409.25,0,qwen3-80b,domain,397,685.9
296,5,5,64.9,42.0,900,1.0,410.5,0,qwen3-80b,domain,397,477.8
297,5,5,57.0,39.0,835,1.0,411.75,0,qwen3-80b,domain,397,588.3
298,5,5,55.1,38.2,818,1.0,413.0,0,qwen3-80b,domain,397,451.3
299,5,5,60.2,39.8,852,1.0,414.25,0,qwen3-80b,domain,397,590.2
300,5,5,57.5,39.6,848,1.0,415.5,0,qwen3-80b,domain,397,464.1
301,5,5,60.0,40.5,868,1.0,416.75,0,qwen3-80b,domain,397,459.9
302,5,5,61.9,40.6,871,1.0,418.0,0,qwen3-80b,domain,397,870.5
303,5,5,55.6,38.3,821,1.0,419.25,0,qwen3-80b,domain,397,474.8
304,5,5,62.5,40.7,873,1.0,420.5,0,qwen3-80b,domain,397,929.1
305,5,5,60.2,40.0,857,1.0,421.75,0,qwen3-80b,domain,397,467.7
306,5,5,66.8,43.5,932,1.0,423.0,0,qwen3-80b,domain,397,2590.4
307,5,5,70.1,42.8,918,1.0,424.25,0,qwen3-80b,domain,397,484.5
308,5,5,54.5,37.7,808,1.0,425.5,0,qwen3-80b,domain,397,547.7
309,5,5,60.7,40.0,858,1.0,426.75,0,qwen3-80b,domain,397,476.5
310,5,5,63.0,41.3,885,1.0,428.0,0,qwen3-80b,domain,397,550.2
311,5,5,67.7,42.7,916,1.0,429.25,0,qwen3-80b,domain,397,590.5
