step,replicas,ready_replicas,latency_p90,cpu_pct,requests,success_rate,vcpu_minutes,scale_event,llm_model,llm_variant,llm_tokens_used,llm_latency_ms
244,1,1,314.7,100.0,1031,0.9845,612.5,1,gpt-oss-120b,zero_shot,751,559.0
245,6,1,5369.5,100.0,1036,0.5,613.0,1,gpt-oss-120b,zero_shot,493,425.8
246,1,1,49.5,82.9,995,1.0,616.0,1,gpt-oss-120b,zero_shot,749,486.2
247,6,1,5297.6,100.0,1003,0.5,616.5,1,gpt-oss-120b,zero_shot,544,370.0
248,1,1,27.2,69.6,835,1.0,619.5,1,gpt-oss-120b,zero_shot,749,56295.1
249,5,1,5057.7,100.0,914,0.5,620.0,1,gpt-oss-120b,zero_shot,481,346.9
250,1,1,192.7,97.4,974,1.0,622.5,1,gpt-oss-120b,zero_shot,749,513.4
251,3,1,5324.4,100.0,971,0.5,623.0,1,gpt-oss-120b,zero_shot,377,256.8
252,6,3,1311.6,100.0,911,0.7408,624.5,1,gpt-oss-120b,zero_shot,690,511.2
253,9,6,29.5,74.8,898,1.0,627.5,1,gpt-oss-120b,zero_shot,518,362.7
254,9,9,13.3,49.5,891,1.0,632.0,0,gpt-oss-120b,zero_shot,356,54499.6
255,5,5,14.0,50.6,911,1.0,636.5,1,gpt-oss-120b,zero_shot,526,436.4
256,9,5,57.4,84.1,841,1.0,639.0,1,gpt-oss-120b,zero_shot,661,1455.8
257,5,5,13.4,48.4,871,1.0,643.5,1,gpt-oss-120b,zero_shot,613,4094.2
258,9,5,59.2,84.8,848,1.0,646.0,1,gpt-oss-120b,zero_shot,576,401.1
259,9,9,12.4,46.2,832,1.0,650.5,0,gpt-oss-120b,zero_shot,622,880.8
260,9,9,12.7,46.0,828,1.0,655.0,0,gpt-oss-120b,zero_shot,574,53616.5
261,5,5,13.2,47.1,848,1.0,659.5,1,gpt-oss-120b,zero_shot,658,2333.9
262,9,5,61.3,86.0,860,1.0,662.0,1,gpt-oss-120b,zero_shot,693,573.0
263,9,9,14.1,47.8,861,1.0,666.5,0,gpt-oss-120b,zero_shot,396,392.1
264,1,1,13.2,44.3,797,1.0,671.0,1,gpt-oss-120b,zero_shot,749,504.9
265,4,1,5511.8,100.0,783,0.5,671.5,1,gpt-oss-120b,zero_shot,453,312.3
266,8,4,101.3,91.1,729,1.0,673.5,1,gpt-oss-120b,zero_shot,561,56203.1
267,1,1,12.4,43.8,701,1.0,677.5,1,gpt-oss-120b,zero_shot,749,656.8
268,4,1,5196.2,100.0,685,0.5,678.0,1,gpt-oss-120b,zero_shot,467,491.4
269,8,4,112.7,93.5,748,1.0,680.0,1,gpt-oss-120b,zero_shot,554,356.4
270,8,8,13.7,49.2,788,1.0,684.0,0,gpt-oss-120b,zero_shot,390,308.1
271,8,8,13.1,50.8,813,1.0,688.0,0,gpt-oss-120b,zero_shot,522,475.8
272,8,8,14.9,49.9,799,1.0,692.0,0,gpt-oss-120b,zero_shot,356,54545.0
273,8,8,15.0,47.8,764,1.0,696.0,0,gpt-oss-120b,zero_shot,383,330.4
274,1,1,12.1,45.8,733,1.0,700.0,1,gpt-oss-120b,zero_shot,749,513.4
275,3,1,5242.6,100.0,716,0.5,700.5,1,gpt-oss-120b,zero_shot,477,340.8
